fid,time,stations_id,mess_datum_ende,ja_tt,date_from,date_to,altitude,latitude,longitude,name,state,DTM Altitudes,SAMPLE_Altitudes1
"1",2017/01/01,"73",2017-12-31,9.38,1953-01-01,2021-12-31,"340",48.6159,13.0506,Aldersbach-Kriestorf,Bayern,"340",340.399993896484
"2",2018/01/01,"73",2018-12-31,10.73,1953-01-01,2021-12-31,"340",48.6159,13.0506,Aldersbach-Kriestorf,Bayern,"340",340.399993896484
"3",2019/01/01,"73",2019-12-31,10.16,1953-01-01,2021-12-31,"340",48.6159,13.0506,Aldersbach-Kriestorf,Bayern,"340",340.399993896484
"4",2017/01/01,"142",2017-12-31,9.19,1955-01-01,2021-12-31,"511",48.406,11.3117,Altomünster-Maisbrunn,Bayern,"511",509.600006103516
"5",2018/01/01,"142",2018-12-31,10.16,1955-01-01,2021-12-31,"511",48.406,11.3117,Altomünster-Maisbrunn,Bayern,"511",509.600006103516
"6",2019/01/01,"142",2019-12-31,9.81,1955-01-01,2021-12-31,"511",48.406,11.3117,Altomünster-Maisbrunn,Bayern,"511",509.600006103516
"7",2017/01/01,"151",2017-12-31,9.3,1881-01-01,2021-12-31,"382",49.4691,11.8546,Amberg-Unterammersricht,Bayern,"382",381.5
"8",2018/01/01,"151",2018-12-31,10.39,1881-01-01,2021-12-31,"382",49.4691,11.8546,Amberg-Unterammersricht,Bayern,"382",381.5
"9",2019/01/01,"151",2019-12-31,10.09,1881-01-01,2021-12-31,"382",49.4691,11.8546,Amberg-Unterammersricht,Bayern,"382",381.5
"10",2017/01/01,"154",2017-12-31,8.91,1994-01-01,2021-12-31,"516",48.0197,12.2925,Amerang-Pfaffing,Bayern,"516",515.900024414062
"11",2018/01/01,"154",2018-12-31,9.98,1994-01-01,2021-12-31,"516",48.0197,12.2925,Amerang-Pfaffing,Bayern,"516",515.900024414062
"12",2019/01/01,"154",2019-12-31,9.57,1994-01-01,2021-12-31,"516",48.0197,12.2925,Amerang-Pfaffing,Bayern,"516",515.900024414062
"13",2017/01/01,"191",2017-12-31,9.61,1884-01-01,2021-12-31,"217",49.9694,9.9114,Arnstein-Müdesheim,Bayern,"217",215.699996948242
"14",2018/01/01,"191",2018-12-31,10.58,1884-01-01,2021-12-31,"217",49.9694,9.9114,Arnstein-Müdesheim,Bayern,"217",215.699996948242
"15",2019/01/01,"191",2019-12-31,10.19,1884-01-01,2021-12-31,"217",49.9694,9.9114,Arnstein-Müdesheim,Bayern,"217",215.699996948242
"16",2017/01/01,"217",2017-12-31,8.94,1938-01-01,2021-12-31,"670",47.8774,11.3643,Attenkam,Bayern,"670",669.200012207031
"17",2018/01/01,"217",2018-12-31,9.86,1938-01-01,2021-12-31,"670",47.8774,11.3643,Attenkam,Bayern,"670",669.200012207031
"18",2019/01/01,"217",2019-12-31,9.55,1938-01-01,2021-12-31,"670",47.8774,11.3643,Attenkam,Bayern,"670",669.200012207031
"19",2017/01/01,"232",2017-12-31,9.15,1947-01-01,2021-12-31,"462",48.4253,10.9417,Augsburg,Bayern,"462",461.5
"20",2018/01/01,"232",2018-12-31,10.05,1947-01-01,2021-12-31,"462",48.4253,10.9417,Augsburg,Bayern,"462",461.5
"21",2019/01/01,"232",2019-12-31,9.66,1947-01-01,2021-12-31,"462",48.4253,10.9417,Augsburg,Bayern,"462",461.5
"22",2017/01/01,"282",2017-12-31,9.53,1949-01-01,2021-12-31,"240",49.8743,10.9206,Bamberg,Bayern,"240",240.100006103516
"23",2018/01/01,"282",2018-12-31,10.74,1949-01-01,2021-12-31,"240",49.8743,10.9206,Bamberg,Bayern,"240",240.100006103516
"24",2019/01/01,"282",2019-12-31,10.3,1949-01-01,2021-12-31,"240",49.8743,10.9206,Bamberg,Bayern,"240",240.100006103516
"25",2017/01/01,"320",2017-12-31,9.08,1851-01-01,2021-12-31,"350",49.9666,11.5198,Heinersreuth-Vollhof,Bayern,"350",349.399993896484
"26",2018/01/01,"320",2018-12-31,10.05,1851-01-01,2021-12-31,"350",49.9666,11.5198,Heinersreuth-Vollhof,Bayern,"350",349.399993896484
"27",2019/01/01,"320",2019-12-31,9.68,1851-01-01,2021-12-31,"350",49.9666,11.5198,Heinersreuth-Vollhof,Bayern,"350",349.399993896484
"28",2017/01/01,"856",2017-12-31,9.37,1998-01-01,2021-12-31,"551",47.8843,12.5404,Chieming,Bayern,"551",550.600036621094
"29",2018/01/01,"856",2018-12-31,10.31,1998-01-01,2021-12-31,"551",47.8843,12.5404,Chieming,Bayern,"551",550.600036621094
"30",2019/01/01,"856",2019-12-31,9.95,1998-01-01,2021-12-31,"551",47.8843,12.5404,Chieming,Bayern,"551",550.600036621094
"31",2018/01/01,"867",2018-12-31,10.45,1883-01-01,2021-12-31,"344",50.3066,10.9679,Lautertal-Oberlauter,Bayern,"344",342.800018310547
"32",2019/01/01,"867",2019-12-31,9.95,1883-01-01,2021-12-31,"344",50.3066,10.9679,Lautertal-Oberlauter,Bayern,"344",342.800018310547
"33",2017/01/01,"983",2017-12-31,9.33,2006-12-01,2021-12-31,"419",48.5562,10.5599,Dillingen/Donau-Fristingen,Bayern,"419",418.399993896484
"34",2018/01/01,"983",2018-12-31,10.33,2006-12-01,2021-12-31,"419",48.5562,10.5599,Dillingen/Donau-Fristingen,Bayern,"419",418.399993896484
"35",2019/01/01,"983",2019-12-31,9.88,2006-12-01,2021-12-31,"419",48.5562,10.5599,Dillingen/Donau-Fristingen,Bayern,"419",418.399993896484
"36",2017/01/01,"1103",2017-12-31,9.09,1938-01-01,2021-12-31,"592",48.1003,11.9872,Ebersberg-Halbing,Bayern,"592",589.400024414062
"37",2019/01/01,"1103",2019-12-31,9.68,1938-01-01,2021-12-31,"592",48.1003,11.9872,Ebersberg-Halbing,Bayern,"592",589.400024414062
"38",2017/01/01,"1107",2017-12-31,8.84,1948-01-01,2021-12-31,"346",49.852,10.4991,Ebrach,Bayern,"346",345.600006103516
"39",2018/01/01,"1107",2018-12-31,,1948-01-01,2021-12-31,"346",49.852,10.4991,Ebrach,Bayern,"346",345.600006103516
"40",2019/01/01,"1107",2019-12-31,9.56,1948-01-01,2021-12-31,"346",49.852,10.4991,Ebrach,Bayern,"346",345.600006103516
"41",2017/01/01,"1161",2017-12-31,9.04,1952-01-01,2021-12-31,"384",48.8777,11.2349,Eichstätt-Landershofen,Bayern,"384",384.200012207031
"42",2018/01/01,"1161",2018-12-31,10.11,1952-01-01,2021-12-31,"384",48.8777,11.2349,Eichstätt-Landershofen,Bayern,"384",384.200012207031
"43",2019/01/01,"1161",2019-12-31,9.58,1952-01-01,2021-12-31,"384",48.8777,11.2349,Eichstätt-Landershofen,Bayern,"384",384.200012207031
"44",2017/01/01,"1262",2017-12-31,9.18,1992-05-17,2021-12-31,"446",48.3477,11.8134,München-Flughafen,Bayern,"446",445.300018310547
"45",2018/01/01,"1262",2018-12-31,10.18,1992-05-17,2021-12-31,"446",48.3477,11.8134,München-Flughafen,Bayern,"446",445.300018310547
"46",2019/01/01,"1262",2019-12-31,9.84,1992-05-17,2021-12-31,"446",48.3477,11.8134,München-Flughafen,Bayern,"446",445.300018310547
"47",2017/01/01,"1279",2017-12-31,10.08,1881-01-01,2021-12-31,"268",49.6497,11.0075,Möhrendorf-Kleinseebach,Bayern,"268",267.600006103516
"48",2018/01/01,"1279",2018-12-31,11.3,1881-01-01,2021-12-31,"268",49.6497,11.0075,Möhrendorf-Kleinseebach,Bayern,"268",267.600006103516
"49",2019/01/01,"1279",2019-12-31,10.77,1881-01-01,2021-12-31,"268",49.6497,11.0075,Möhrendorf-Kleinseebach,Bayern,"268",267.600006103516
"50",2017/01/01,"1332",2017-12-31,9.53,1937-01-01,2021-12-31,"471",48.4832,12.7241,"Falkenberg,Kr.Rottal-Inn",Bayern,"471",471.300018310547
"51",2018/01/01,"1332",2018-12-31,10.66,1937-01-01,2021-12-31,"471",48.4832,12.7241,"Falkenberg,Kr.Rottal-Inn",Bayern,"471",471.300018310547
"52",2019/01/01,"1332",2019-12-31,10.24,1937-01-01,2021-12-31,"471",48.4832,12.7241,"Falkenberg,Kr.Rottal-Inn",Bayern,"471",471.300018310547
"53",2017/01/01,"1357",2017-12-31,7.34,1947-01-01,2021-12-31,"655",49.9807,11.8376,Fichtelberg/Oberfranken-Hütts,Bayern,"655",656.700012207031
"54",2018/01/01,"1357",2018-12-31,8.3,1947-01-01,2021-12-31,"655",49.9807,11.8376,Fichtelberg/Oberfranken-Hütts,Bayern,"655",656.700012207031
"55",2019/01/01,"1357",2019-12-31,8.2,1947-01-01,2021-12-31,"655",49.9807,11.8376,Fichtelberg/Oberfranken-Hütts,Bayern,"655",656.700012207031
"56",2017/01/01,"1550",2017-12-31,8.06,1889-01-01,2021-12-31,"719",47.483,11.0621,Garmisch-Partenkirchen,Bayern,"719",718
"57",2018/01/01,"1550",2018-12-31,8.91,1889-01-01,2021-12-31,"719",47.483,11.0621,Garmisch-Partenkirchen,Bayern,"719",718
"58",2019/01/01,"1550",2019-12-31,8.64,1889-01-01,2021-12-31,"719",47.483,11.0621,Garmisch-Partenkirchen,Bayern,"719",718
"59",2017/01/01,"1587",2017-12-31,9.07,1998-01-01,2021-12-31,"536",48.9481,11.4289,Gelbelsee,Bayern,"536",535.200012207031
"60",2018/01/01,"1587",2018-12-31,10.19,1998-01-01,2021-12-31,"536",48.9481,11.4289,Gelbelsee,Bayern,"536",535.200012207031
"61",2019/01/01,"1587",2019-12-31,9.93,1998-01-01,2021-12-31,"536",48.9481,11.4289,Gelbelsee,Bayern,"536",535.200012207031
"62",2017/01/01,"1721",2017-12-31,8.97,1991-01-01,2021-12-31,"506",49.664,11.2239,Gräfenberg-Kasberg,Bayern,"506",505.899993896484
"63",2018/01/01,"1721",2018-12-31,10.33,1991-01-01,2021-12-31,"506",49.664,11.2239,Gräfenberg-Kasberg,Bayern,"506",505.899993896484
"64",2019/01/01,"1721",2019-12-31,9.78,1991-01-01,2021-12-31,"506",49.664,11.2239,Gräfenberg-Kasberg,Bayern,"506",505.899993896484
"65",2017/01/01,"1735",2017-12-31,8.26,1958-01-01,2021-12-31,"628",48.7894,13.629,Grainet-Rehberg,Bayern,"628",628.299987792969
"66",2018/01/01,"1735",2018-12-31,9.53,1958-01-01,2021-12-31,"628",48.7894,13.629,Grainet-Rehberg,Bayern,"628",628.299987792969
"67",2019/01/01,"1735",2019-12-31,9.17,1958-01-01,2021-12-31,"628",48.7894,13.629,Grainet-Rehberg,Bayern,"628",628.299987792969
"68",2017/01/01,"1832",2017-12-31,,1982-11-01,2021-12-31,"436",49.1129,13.1338,Großer Arber,Bayern,"436",1433.20007324219
"69",2018/01/01,"1832",2018-12-31,5.05,1982-11-01,2021-12-31,"436",49.1129,13.1338,Großer Arber,Bayern,"436",1433.20007324219
"70",2019/01/01,"1832",2019-12-31,4.94,1982-11-01,2021-12-31,"436",49.1129,13.1338,Großer Arber,Bayern,"436",1433.20007324219
"71",2017/01/01,"1886",2017-12-31,9.08,2016-09-01,2021-12-31,"444",48.4878,10.2608,Günzburg,Bayern,"444",443.399993896484
"72",2018/01/01,"1886",2018-12-31,10.03,2016-09-01,2021-12-31,"444",48.4878,10.2608,Günzburg,Bayern,"444",443.399993896484
"73",2019/01/01,"1886",2019-12-31,9.56,2016-09-01,2021-12-31,"444",48.4878,10.2608,Günzburg,Bayern,"444",443.399993896484
"74",2017/01/01,"2023",2017-12-31,9.26,1998-01-03,2021-12-31,"501",48.7918,10.7062,Harburg,Bayern,"501",498.700012207031
"75",2018/01/01,"2023",2018-12-31,10.38,1998-01-03,2021-12-31,"501",48.7918,10.7062,Harburg,Bayern,"501",498.700012207031
"76",2019/01/01,"2023",2019-12-31,9.97,1998-01-03,2021-12-31,"501",48.7918,10.7062,Harburg,Bayern,"501",498.700012207031
"77",2017/01/01,"2261",2017-12-31,8.18,1947-01-01,2022-02-28,"565",50.3123,11.876,Hof,Bayern,"565",565.100036621094
"78",2018/01/01,"2261",2018-12-31,9.14,1947-01-01,2022-02-28,"565",50.3123,11.876,Hof,Bayern,"565",565.100036621094
"79",2019/01/01,"2261",2019-12-31,9.03,1947-01-01,2022-02-28,"565",50.3123,11.876,Hof,Bayern,"565",565.100036621094
"80",2017/01/01,"2290",2017-12-31,8.02,1781-01-01,2021-12-31,"977",47.8009,11.0108,Hohenpeißenberg,Bayern,"977",971.100036621094
"81",2018/01/01,"2290",2018-12-31,8.94,1781-01-01,2021-12-31,"977",47.8009,11.0108,Hohenpeißenberg,Bayern,"977",971.100036621094
"82",2019/01/01,"2290",2019-12-31,8.68,1781-01-01,2021-12-31,"977",47.8009,11.0108,Hohenpeißenberg,Bayern,"977",971.100036621094
"83",2017/01/01,"2319",2017-12-31,8.72,1953-01-01,2021-12-31,"685",47.8823,11.6961,Holzkirchen,Bayern,"685",686.200012207031
"84",2018/01/01,"2319",2018-12-31,9.65,1953-01-01,2021-12-31,"685",47.8823,11.6961,Holzkirchen,Bayern,"685",686.200012207031
"85",2019/01/01,"2319",2019-12-31,9.2,1953-01-01,2021-12-31,"685",47.8823,11.6961,Holzkirchen,Bayern,"685",686.200012207031
"86",2017/01/01,"2410",2017-12-31,9.61,2017-01-01,2021-12-31,"364",48.7111,11.5363,Ingolstadt (Flugplatz),Bayern,"364",363.899993896484
"87",2019/01/01,"2410",2019-12-31,10.29,2017-01-01,2021-12-31,"364",48.7111,11.5363,Ingolstadt (Flugplatz),Bayern,"364",363.899993896484
"88",2017/01/01,"2480",2017-12-31,11.06,1896-01-01,2021-12-31,"108",50.0643,8.993,Kahl/Main,Bayern,"108",107.300003051758
"89",2018/01/01,"2480",2018-12-31,12.2,1896-01-01,2021-12-31,"108",50.0643,8.993,Kahl/Main,Bayern,"108",107.300003051758
"90",2019/01/01,"2480",2019-12-31,11.66,1896-01-01,2021-12-31,"108",50.0643,8.993,Kahl/Main,Bayern,"108",107.300003051758
"91",2017/01/01,"2559",2017-12-31,8.55,1881-01-01,2021-12-31,"705",47.7233,10.3348,Kempten,Bayern,"705",702.600036621094
"92",2018/01/01,"2559",2018-12-31,9.45,1881-01-01,2021-12-31,"705",47.7233,10.3348,Kempten,Bayern,"705",702.600036621094
"93",2019/01/01,"2559",2019-12-31,8.91,1881-01-01,2021-12-31,"705",47.7233,10.3348,Kempten,Bayern,"705",702.600036621094
"94",2017/01/01,"2597",2017-12-31,9.63,1881-01-01,2021-12-31,"282",50.224,10.0792,"Kissingen, Bad",Bayern,"282",281
"95",2018/01/01,"2597",2018-12-31,10.76,1881-01-01,2021-12-31,"282",50.224,10.0792,"Kissingen, Bad",Bayern,"282",281
"96",2019/01/01,"2597",2019-12-31,10.31,1881-01-01,2021-12-31,"282",50.224,10.0792,"Kissingen, Bad",Bayern,"282",281
"97",2017/01/01,"2600",2017-12-31,10.57,1941-01-01,2021-12-31,"193",49.7363,10.1781,Kitzingen,Bayern,"193",192.100006103516
"98",2018/01/01,"2600",2018-12-31,11.64,1941-01-01,2021-12-31,"193",49.7363,10.1781,Kitzingen,Bayern,"193",192.100006103516
"99",2019/01/01,"2600",2019-12-31,11.17,1941-01-01,2021-12-31,"193",49.7363,10.1781,Kitzingen,Bayern,"193",192.100006103516
"100",2017/01/01,"2680",2017-12-31,9.14,1948-01-01,2021-12-31,"289",50.284,10.4456,"Königshofen, Bad",Bayern,"289",288.5
"101",2018/01/01,"2680",2018-12-31,10.2,1948-01-01,2021-12-31,"289",50.284,10.4456,"Königshofen, Bad",Bayern,"289",288.5
"102",2019/01/01,"2680",2019-12-31,9.2,1948-01-01,2021-12-31,"289",50.284,10.4456,"Königshofen, Bad",Bayern,"289",288.5
"103",2017/01/01,"2700",2017-12-31,9.44,1947-01-01,2021-12-31,"416",48.8302,11.4872,Kösching,Bayern,"416",415.300018310547
"104",2018/01/01,"2700",2018-12-31,10.68,1947-01-01,2021-12-31,"416",48.8302,11.4872,Kösching,Bayern,"416",415.300018310547
"105",2019/01/01,"2700",2019-12-31,10.25,1947-01-01,2021-12-31,"416",48.8302,11.4872,Kösching,Bayern,"416",415.300018310547
"106",2017/01/01,"2708",2017-12-31,8.2,1991-08-01,2021-12-31,"742",47.6652,11.0805,"Kohlgrub, Bad (Rosshof)",Bayern,"742",737.600036621094
"107",2018/01/01,"2708",2018-12-31,9.08,1991-08-01,2021-12-31,"742",47.6652,11.0805,"Kohlgrub, Bad (Rosshof)",Bayern,"742",737.600036621094
"108",2019/01/01,"2708",2019-12-31,8.77,1991-08-01,2021-12-31,"742",47.6652,11.0805,"Kohlgrub, Bad (Rosshof)",Bayern,"742",737.600036621094
"109",2017/01/01,"2750",2017-12-31,8.95,1949-01-01,2021-12-31,"310",50.2524,11.3209,Kronach,Bayern,"310",310.100006103516
"110",2018/01/01,"2750",2018-12-31,10,1949-01-01,2021-12-31,"310",50.2524,11.3209,Kronach,Bayern,"310",310.100006103516
"111",2019/01/01,"2750",2019-12-31,9.69,1949-01-01,2021-12-31,"310",50.2524,11.3209,Kronach,Bayern,"310",310.100006103516
"112",2018/01/01,"2773",2018-12-31,10.01,2001-01-01,2021-12-31,"415",49.4283,11.9016,Kümmersbruck,Bayern,"415",414.899993896484
"113",2018/01/01,"2905",2018-12-31,9.81,2001-01-01,2021-12-31,"550",48.1849,10.8507,Lechfeld,Bayern,"550",549.600036621094
"114",2017/01/01,"3244",2017-12-31,8.67,1940-01-01,2021-12-31,"614",47.9821,10.1384,Memmingen,Bayern,"614",613.400024414062
"115",2018/01/01,"3244",2018-12-31,9.47,1940-01-01,2021-12-31,"614",47.9821,10.1384,Memmingen,Bayern,"614",613.400024414062
"116",2019/01/01,"3244",2019-12-31,9.04,1940-01-01,2021-12-31,"614",47.9821,10.1384,Memmingen,Bayern,"614",613.400024414062
"117",2017/01/01,"3271",2017-12-31,9.02,1881-01-01,2021-12-31,"314",48.8548,12.9189,Metten,Bayern,"314",314.399993896484
"118",2018/01/01,"3271",2018-12-31,10.53,1881-01-01,2021-12-31,"314",48.8548,12.9189,Metten,Bayern,"314",314.399993896484
"119",2019/01/01,"3271",2019-12-31,10.07,1881-01-01,2021-12-31,"314",48.8548,12.9189,Metten,Bayern,"314",314.399993896484
"120",2017/01/01,"3307",2017-12-31,7.06,1890-01-01,2021-12-31,"984",47.4779,11.2653,Mittenwald-Buckelwiesen,Bayern,"984",984.100036621094
"121",2019/01/01,"3307",2019-12-31,7.64,1890-01-01,2021-12-31,"984",47.4779,11.2653,Mittenwald-Buckelwiesen,Bayern,"984",984.100036621094
"122",2017/01/01,"3319",2017-12-31,10.14,2006-09-01,2021-12-31,"239",49.7644,9.253,Röllbach,Bayern,"239",237
"123",2018/01/01,"3319",2018-12-31,11.22,2006-09-01,2021-12-31,"239",49.7644,9.253,Röllbach,Bayern,"239",237
"124",2019/01/01,"3319",2019-12-31,10.63,2006-09-01,2021-12-31,"239",49.7644,9.253,Röllbach,Bayern,"239",237
"125",2017/01/01,"3366",2017-12-31,9.14,1953-01-01,2021-12-31,"406",48.279,12.5024,Mühldorf,Bayern,"406",405.600006103516
"126",2018/01/01,"3366",2018-12-31,10.19,1953-01-01,2021-12-31,"406",48.279,12.5024,Mühldorf,Bayern,"406",405.600006103516
"127",2019/01/01,"3366",2019-12-31,9.69,1953-01-01,2021-12-31,"406",48.279,12.5024,Mühldorf,Bayern,"406",405.600006103516
"128",2017/01/01,"3379",2017-12-31,10.4,1954-06-01,2021-12-31,"515",48.1632,11.5429,München-Stadt,Bayern,"515",514.900024414062
"129",2018/01/01,"3379",2018-12-31,11.31,1954-06-01,2021-12-31,"515",48.1632,11.5429,München-Stadt,Bayern,"515",514.900024414062
"130",2019/01/01,"3379",2019-12-31,10.97,1954-06-01,2021-12-31,"515",48.1632,11.5429,München-Stadt,Bayern,"515",514.900024414062
"131",2018/01/01,"3484",2018-12-31,10.57,2002-01-01,2021-12-31,"380",48.7085,11.2147,Neuburg/Donau (Flugplatz),Bayern,"380",378.800018310547
"132",2019/01/01,"3484",2019-12-31,10.17,2002-01-01,2021-12-31,"380",48.7085,11.2147,Neuburg/Donau (Flugplatz),Bayern,"380",378.800018310547
"133",2017/01/01,"3485",2017-12-31,9.2,1991-06-01,2021-12-31,"486",48.3115,10.3773,Neuburg/Kammel-Langenhaslach,Bayern,"486",486.399993896484
"134",2018/01/01,"3485",2018-12-31,10.05,1991-06-01,2021-12-31,"486",48.3115,10.3773,Neuburg/Kammel-Langenhaslach,Bayern,"486",486.399993896484
"135",2019/01/01,"3485",2019-12-31,9.57,1991-06-01,2021-12-31,"486",48.3115,10.3773,Neuburg/Kammel-Langenhaslach,Bayern,"486",486.399993896484
"136",2017/01/01,"3571",2017-12-31,8.43,2008-03-01,2021-12-31,"452",49.8174,11.8638,Neustadt am Kulm-Filchendorf,Bayern,"452",450.600006103516
"137",2018/01/01,"3571",2018-12-31,9.66,2008-03-01,2021-12-31,"452",49.8174,11.8638,Neustadt am Kulm-Filchendorf,Bayern,"452",450.600006103516
"138",2019/01/01,"3571",2019-12-31,9.2,2008-03-01,2021-12-31,"452",49.8174,11.8638,Neustadt am Kulm-Filchendorf,Bayern,"452",450.600006103516
"139",2017/01/01,"3621",2017-12-31,9.54,1900-01-01,2021-12-31,"435",48.8253,10.5067,Reimlingen,Bayern,"435",434
"140",2018/01/01,"3621",2018-12-31,10.5,1900-01-01,2021-12-31,"435",48.8253,10.5067,Reimlingen,Bayern,"435",434
"141",2019/01/01,"3621",2019-12-31,10.14,1900-01-01,2021-12-31,"435",48.8253,10.5067,Reimlingen,Bayern,"435",434
"142",2017/01/01,"3667",2017-12-31,8.92,1975-01-01,2021-12-31,"369",49.4258,11.2539,Nürnberg-Netzstall,Bayern,"369",368.899993896484
"143",2018/01/01,"3667",2018-12-31,10.16,1975-01-01,2021-12-31,"369",49.4258,11.2539,Nürnberg-Netzstall,Bayern,"369",368.899993896484
"144",2019/01/01,"3667",2019-12-31,9.54,1975-01-01,2021-12-31,"369",49.4258,11.2539,Nürnberg-Netzstall,Bayern,"369",368.899993896484
"145",2017/01/01,"3668",2017-12-31,10.04,1879-01-01,2021-12-31,"314",49.503,11.0549,Nürnberg,Bayern,"314",313.600006103516
