time;stations_id;mess_datum_ende;qn_4;ja_n;ja_tt;ja_tx;ja_tn;ja_fk;ja_sd_s;ja_mx_fx;ja_mx_tx;ja_mx_tn;qn_6;ja_rr;ja_mx_rs;eor;date_from;date_to;altitude;latitude;longitude;name;state
2017-01-01;73;2017-12-31;3.0;;9.38;14.82;4.5;;1886.75;;34.8;-20.9;9.0;746.4;19.2;eor;1953-01-01;2021-12-31;340;48.6159;13.0506;Aldersbach-Kriestorf;Bayern
2018-01-01;73;2018-12-31;3.0;;10.73;16.51;5.6;;2066.69;;36.2;-14.0;9.0;613.0;31.7;eor;1953-01-01;2021-12-31;340;48.6159;13.0506;Aldersbach-Kriestorf;Bayern
2019-01-01;73;2019-12-31;3.0;;10.16;15.88;5.07;;;;35.7;-13.4;;;;eor;1953-01-01;2021-12-31;340;48.6159;13.0506;Aldersbach-Kriestorf;Bayern
2017-01-01;142;2017-12-31;3.0;;9.19;13.99;4.67;;;;33.4;-20.3;9.0;841.1;41.8;eor;1955-01-01;2021-12-31;511;48.406;11.3117;Altomünster-Maisbrunn;Bayern
2018-01-01;142;2018-12-31;3.0;;10.16;15.08;5.63;;;;33.7;-15.9;;;;eor;1955-01-01;2021-12-31;511;48.406;11.3117;Altomünster-Maisbrunn;Bayern
2019-01-01;142;2019-12-31;3.0;;9.81;14.65;5.2;;;;35.0;-10.1;9.0;760.2;87.5;eor;1955-01-01;2021-12-31;511;48.406;11.3117;Altomünster-Maisbrunn;Bayern
2017-01-01;151;2017-12-31;3.0;;9.3;14.4;4.23;;;;35.3;-19.9;9.0;646.9;23.1;eor;1881-01-01;2021-12-31;382;49.4691;11.8546;Amberg-Unterammersricht;Bayern
2018-01-01;151;2018-12-31;3.0;;10.39;16.26;4.87;;;;36.7;-15.5;9.0;545.4;38.9;eor;1881-01-01;2021-12-31;382;49.4691;11.8546;Amberg-Unterammersricht;Bayern
2019-01-01;151;2019-12-31;3.0;;10.09;15.74;4.57;;;;37.9;-12.3;9.0;593.0;38.9;eor;1881-01-01;2021-12-31;382;49.4691;11.8546;Amberg-Unterammersricht;Bayern
2017-01-01;154;2017-12-31;3.0;;8.91;14.2;3.87;;1861.68;;32.7;-22.5;9.0;1017.3;37.1;eor;1994-01-01;2021-12-31;516;48.0197;12.2925;Amerang-Pfaffing;Bayern
2018-01-01;154;2018-12-31;3.0;;9.98;15.32;4.98;;2058.78;;34.1;-15.4;9.0;859.7;34.2;eor;1994-01-01;2021-12-31;516;48.0197;12.2925;Amerang-Pfaffing;Bayern
2019-01-01;154;2019-12-31;3.0;;9.57;14.95;4.36;;1980.55;;34.4;-12.8;;;;eor;1994-01-01;2021-12-31;516;48.0197;12.2925;Amerang-Pfaffing;Bayern
2017-01-01;191;2017-12-31;3.0;;9.61;14.9;4.46;;;;34.2;-15.3;9.0;677.0;37.2;eor;1884-01-01;2021-12-31;217;49.9694;9.9114;Arnstein-Müdesheim;Bayern
2018-01-01;191;2018-12-31;3.0;;10.58;16.56;4.89;;;;36.4;-12.2;9.0;522.9;36.3;eor;1884-01-01;2021-12-31;217;49.9694;9.9114;Arnstein-Müdesheim;Bayern
2019-01-01;191;2019-12-31;3.0;;10.19;15.94;4.53;;;;38.3;-11.6;9.0;567.4;29.6;eor;1884-01-01;2021-12-31;217;49.9694;9.9114;Arnstein-Müdesheim;Bayern
2017-01-01;217;2017-12-31;3.0;;8.94;13.67;4.49;;1902.9;;31.8;-18.3;9.0;1196.6;41.4;eor;1938-01-01;2021-12-31;670;47.8774;11.3643;Attenkam;Bayern
2018-01-01;217;2018-12-31;3.0;;9.86;14.71;5.32;;2173.48;;32.8;-16.4;9.0;919.9;35.2;eor;1938-01-01;2021-12-31;670;47.8774;11.3643;Attenkam;Bayern
2019-01-01;217;2019-12-31;3.0;;9.55;14.24;4.84;;1973.23;;33.7;-11.8;9.0;1152.4;88.3;eor;1938-01-01;2021-12-31;670;47.8774;11.3643;Attenkam;Bayern
2017-01-01;232;2017-12-31;3.0;;9.15;14.2;3.88;;1802.69;;33.2;-18.3;9.0;733.9;36.9;eor;1947-01-01;2021-12-31;462;48.4253;10.9417;Augsburg;Bayern
2018-01-01;232;2018-12-31;3.0;;10.05;15.36;4.63;;1992.89;;33.5;-18.0;9.0;647.7;30.9;eor;1947-01-01;2021-12-31;462;48.4253;10.9417;Augsburg;Bayern
2019-01-01;232;2019-12-31;3.0;;9.66;14.87;4.22;;1891.67;;34.6;-10.4;9.0;720.6;48.8;eor;1947-01-01;2021-12-31;462;48.4253;10.9417;Augsburg;Bayern
2017-01-01;282;2017-12-31;3.0;;9.53;14.97;3.89;;1592.02;;33.9;-19.1;9.0;698.5;25.8;eor;1949-01-01;2021-12-31;240;49.8743;10.9206;Bamberg;Bayern
2018-01-01;282;2018-12-31;3.0;;10.74;16.84;4.38;;1982.49;;37.9;-15.7;9.0;440.7;40.1;eor;1949-01-01;2021-12-31;240;49.8743;10.9206;Bamberg;Bayern
2019-01-01;282;2019-12-31;3.0;5.4;10.3;16.08;4.33;1.89;1818.55;24.6;38.2;-12.3;9.0;601.6;38.1;eor;1949-01-01;2021-12-31;240;49.8743;10.9206;Bamberg;Bayern
2017-01-01;320;2017-12-31;3.0;;9.08;14.15;3.92;;1535.2;;32.5;-21.8;9.0;751.5;21.9;eor;1851-01-01;2021-12-31;350;49.9666;11.5198;Heinersreuth-Vollhof;Bayern
2018-01-01;320;2018-12-31;3.0;;10.05;15.88;4.16;;2033.64;;36.4;-16.0;9.0;534.5;34.7;eor;1851-01-01;2021-12-31;350;49.9666;11.5198;Heinersreuth-Vollhof;Bayern
2019-01-01;320;2019-12-31;3.0;;9.68;15.34;3.84;;1882.7;;37.4;-12.0;9.0;599.0;35.3;eor;1851-01-01;2021-12-31;350;49.9666;11.5198;Heinersreuth-Vollhof;Bayern
2017-01-01;856;2017-12-31;3.0;5.15;9.37;13.97;4.84;2.39;1843.96;29.8;32.8;-18.3;9.0;1136.7;30.1;eor;1998-01-01;2021-12-31;551;47.8843;12.5404;Chieming;Bayern
2018-01-01;856;2018-12-31;3.0;;10.31;15.06;5.61;2.3;;24.5;32.1;-18.0;;;;eor;1998-01-01;2021-12-31;551;47.8843;12.5404;Chieming;Bayern
2019-01-01;856;2019-12-31;3.0;;9.95;14.72;5.06;;1870.28;;33.7;-14.0;9.0;1131.1;50.8;eor;1998-01-01;2021-12-31;551;47.8843;12.5404;Chieming;Bayern
2018-01-01;867;2018-12-31;3.0;;10.45;15.32;5.54;;1967.26;;35.5;-13.0;9.0;445.6;21.5;eor;1883-01-01;2021-12-31;344;50.3066;10.9679;Lautertal-Oberlauter;Bayern
2019-01-01;867;2019-12-31;3.0;;9.95;14.69;5.16;;1778.7;;37.8;-11.1;9.0;622.5;26.4;eor;1883-01-01;2021-12-31;344;50.3066;10.9679;Lautertal-Oberlauter;Bayern
2017-01-01;983;2017-12-31;3.0;;9.33;14.43;4.62;;1844.12;;33.5;-16.9;9.0;726.1;34.9;eor;2006-12-01;2021-12-31;419;48.5562;10.5599;Dillingen/Donau-Fristingen;Bayern
2018-01-01;983;2018-12-31;3.0;;10.33;15.7;5.2;;2084.97;;34.9;-16.8;9.0;535.7;27.8;eor;2006-12-01;2021-12-31;419;48.5562;10.5599;Dillingen/Donau-Fristingen;Bayern
2019-01-01;983;2019-12-31;3.0;;9.88;15.19;4.74;;1990.89;;36.1;-8.9;9.0;622.7;32.5;eor;2006-12-01;2021-12-31;419;48.5562;10.5599;Dillingen/Donau-Fristingen;Bayern
2017-01-01;1103;2017-12-31;3.0;;9.09;13.58;5.15;;;;32.5;-16.4;9.0;991.5;30.7;eor;1938-01-01;2021-12-31;592;48.1003;11.9872;Ebersberg-Halbing;Bayern
2019-01-01;1103;2019-12-31;3.0;;9.68;14.16;5.56;;;;33.7;-11.3;9.0;1001.8;108.3;eor;1938-01-01;2021-12-31;592;48.1003;11.9872;Ebersberg-Halbing;Bayern
2017-01-01;1107;2017-12-31;3.0;;8.84;13.99;4.01;;;;32.7;-18.2;9.0;934.5;51.4;eor;1948-01-01;2021-12-31;346;49.852;10.4991;Ebrach;Bayern
2018-01-01;1107;2018-12-31;3.0;;;15.67;4.5;;;;35.9;-14.5;;;;eor;1948-01-01;2021-12-31;346;49.852;10.4991;Ebrach;Bayern
2019-01-01;1107;2019-12-31;3.0;;9.56;15.08;4.3;;;;37.0;-11.1;9.0;744.8;47.0;eor;1948-01-01;2021-12-31;346;49.852;10.4991;Ebrach;Bayern
2017-01-01;1161;2017-12-31;3.0;;9.04;14.63;3.75;;;;34.5;-20.6;9.0;709.3;37.3;eor;1952-01-01;2021-12-31;384;48.8777;11.2349;Eichstätt-Landershofen;Bayern
2018-01-01;1161;2018-12-31;3.0;;10.11;15.94;4.57;;;;35.3;-15.8;9.0;665.9;54.2;eor;1952-01-01;2021-12-31;384;48.8777;11.2349;Eichstätt-Landershofen;Bayern
2019-01-01;1161;2019-12-31;3.0;;9.58;15.44;3.84;;;;36.9;-11.6;9.0;621.8;43.2;eor;1952-01-01;2021-12-31;384;48.8777;11.2349;Eichstätt-Landershofen;Bayern
2017-01-01;1262;2017-12-31;3.0;5.61;9.18;14.31;3.58;2.41;1936.17;27.6;33.8;-21.7;9.0;751.4;29.7;eor;1992-05-17;2021-12-31;446;48.3477;11.8134;München-Flughafen;Bayern
2018-01-01;1262;2018-12-31;3.0;5.26;10.18;15.43;4.51;2.29;2187.17;29.7;33.6;-16.3;9.0;743.2;38.3;eor;1992-05-17;2021-12-31;446;48.3477;11.8134;München-Flughafen;Bayern
2019-01-01;1262;2019-12-31;3.0;5.42;9.84;15.0;4.0;2.37;2030.76;32.9;34.5;-11.2;9.0;648.0;52.3;eor;1992-05-17;2021-12-31;446;48.3477;11.8134;München-Flughafen;Bayern
2017-01-01;1279;2017-12-31;3.0;;10.08;15.29;5.09;;1731.8;;34.9;-16.7;9.0;737.0;32.5;eor;1881-01-01;2021-12-31;268;49.6497;11.0075;Möhrendorf-Kleinseebach;Bayern
2018-01-01;1279;2018-12-31;3.0;;11.3;16.98;5.82;;2109.71;;37.7;-12.6;9.0;569.7;72.4;eor;1881-01-01;2021-12-31;268;49.6497;11.0075;Möhrendorf-Kleinseebach;Bayern
2019-01-01;1279;2019-12-31;3.0;;10.77;16.35;5.42;;1941.28;;38.3;-8.5;;;;eor;1881-01-01;2021-12-31;268;49.6497;11.0075;Möhrendorf-Kleinseebach;Bayern
2017-01-01;1332;2017-12-31;3.0;;9.53;13.97;5.44;;;;34.8;-17.2;9.0;748.0;24.7;eor;1937-01-01;2021-12-31;471;48.4832;12.7241;Falkenberg,Kr.Rottal-Inn;Bayern
2018-01-01;1332;2018-12-31;3.0;;10.66;15.41;6.33;;;;34.5;-14.9;9.0;670.6;27.0;eor;1937-01-01;2021-12-31;471;48.4832;12.7241;Falkenberg,Kr.Rottal-Inn;Bayern
2019-01-01;1332;2019-12-31;3.0;;10.24;14.82;5.8;;;;34.6;-11.2;9.0;652.0;45.5;eor;1937-01-01;2021-12-31;471;48.4832;12.7241;Falkenberg,Kr.Rottal-Inn;Bayern
2017-01-01;1357;2017-12-31;3.0;;7.34;11.62;3.22;2.08;;25.4;31.5;-17.5;9.0;1196.3;31.4;eor;1947-01-01;2021-12-31;655;49.9807;11.8376;Fichtelberg/Oberfranken-Hütts;Bayern
2018-01-01;1357;2018-12-31;3.0;;8.3;13.26;3.76;;;;32.8;-18.2;9.0;900.1;42.1;eor;1947-01-01;2021-12-31;655;49.9807;11.8376;Fichtelberg/Oberfranken-Hütts;Bayern
2019-01-01;1357;2019-12-31;3.0;;8.2;13.0;3.69;;;;34.5;-12.0;9.0;1028.7;42.4;eor;1947-01-01;2021-12-31;655;49.9807;11.8376;Fichtelberg/Oberfranken-Hütts;Bayern
2017-01-01;1550;2017-12-31;3.0;;8.06;14.29;2.84;;1718.63;;35.7;-21.0;9.0;1590.2;42.4;eor;1889-01-01;2021-12-31;719;47.483;11.0621;Garmisch-Partenkirchen;Bayern
2018-01-01;1550;2018-12-31;3.0;;8.91;15.09;3.63;;1810.49;;33.8;-18.4;9.0;1288.5;53.1;eor;1889-01-01;2021-12-31;719;47.483;11.0621;Garmisch-Partenkirchen;Bayern
2019-01-01;1550;2019-12-31;3.0;;8.64;14.92;3.27;1.32;1733.15;18.9;34.8;-12.4;9.0;1551.0;66.3;eor;1889-01-01;2021-12-31;719;47.483;11.0621;Garmisch-Partenkirchen;Bayern
2017-01-01;1587;2017-12-31;3.0;;9.07;13.22;5.21;;1702.62;;33.2;-15.8;9.0;756.6;35.5;eor;1998-01-01;2021-12-31;536;48.9481;11.4289;Gelbelsee;Bayern
2018-01-01;1587;2018-12-31;3.0;;10.19;14.56;6.17;2.21;2115.69;28.8;33.3;-15.5;9.0;718.3;54.1;eor;1998-01-01;2021-12-31;536;48.9481;11.4289;Gelbelsee;Bayern
2019-01-01;1587;2019-12-31;3.0;5.73;9.93;14.26;5.8;;2020.33;;35.3;-8.0;9.0;600.6;58.2;eor;1998-01-01;2021-12-31;536;48.9481;11.4289;Gelbelsee;Bayern
2017-01-01;1721;2017-12-31;3.0;;8.97;13.03;5.22;;;;32.3;-15.9;9.0;1009.0;32.7;eor;1991-01-01;2021-12-31;506;49.664;11.2239;Gräfenberg-Kasberg;Bayern
2018-01-01;1721;2018-12-31;3.0;;10.33;14.9;6.16;;;;35.0;-14.0;9.0;611.6;30.1;eor;1991-01-01;2021-12-31;506;49.664;11.2239;Gräfenberg-Kasberg;Bayern
2019-01-01;1721;2019-12-31;3.0;;9.78;14.12;5.74;;;;35.3;-10.3;9.0;859.6;34.0;eor;1991-01-01;2021-12-31;506;49.664;11.2239;Gräfenberg-Kasberg;Bayern
2017-01-01;1735;2017-12-31;3.0;;8.26;12.74;3.82;;1771.59;;33.7;-19.9;9.0;1058.3;32.0;eor;1958-01-01;2021-12-31;628;48.7894;13.629;Grainet-Rehberg;Bayern
2018-01-01;1735;2018-12-31;3.0;;9.53;14.14;4.93;;1954.56;;32.5;-14.3;9.0;942.2;62.6;eor;1958-01-01;2021-12-31;628;48.7894;13.629;Grainet-Rehberg;Bayern
2019-01-01;1735;2019-12-31;3.0;;9.17;13.93;4.5;;1844.44;;32.6;-15.6;9.0;926.8;43.0;eor;1958-01-01;2021-12-31;628;48.7894;13.629;Grainet-Rehberg;Bayern
2017-01-01;1832;2017-12-31;;;;;;;;;;;9.0;1476.3;47.2;eor;1982-11-01;2021-12-31;436;49.1129;13.1338;Großer Arber;Bayern
2018-01-01;1832;2018-12-31;3.0;;5.05;8.44;2.16;;;;25.9;-21.7;;;;eor;1982-11-01;2021-12-31;436;49.1129;13.1338;Großer Arber;Bayern
2019-01-01;1832;2019-12-31;3.0;;4.94;8.13;2.05;;;;27.2;-12.8;;;;eor;1982-11-01;2021-12-31;436;49.1129;13.1338;Großer Arber;Bayern
2017-01-01;1886;2017-12-31;3.0;-999.0;9.08;14.21;3.99;2.15;;21.6;31.8;-17.0;9.0;732.6;45.1;eor;2016-09-01;2021-12-31;444;48.4878;10.2608;Günzburg;Bayern
2018-01-01;1886;2018-12-31;3.0;-999.0;10.03;15.33;4.75;2.15;;23.2;34.1;-17.1;9.0;532.1;25.3;eor;2016-09-01;2021-12-31;444;48.4878;10.2608;Günzburg;Bayern
2019-01-01;1886;2019-12-31;3.0;-999.0;9.56;14.89;4.08;;;;35.3;-10.4;9.0;606.5;26.0;eor;2016-09-01;2021-12-31;444;48.4878;10.2608;Günzburg;Bayern
2017-01-01;2023;2017-12-31;3.0;5.82;9.26;13.61;5.19;;1787.72;;32.3;-15.8;9.0;702.9;58.7;eor;1998-01-03;2021-12-31;501;48.7918;10.7062;Harburg;Bayern
2018-01-01;2023;2018-12-31;3.0;;10.38;15.0;6.17;;2075.46;;33.8;-14.6;9.0;642.0;41.1;eor;1998-01-03;2021-12-31;501;48.7918;10.7062;Harburg;Bayern
2019-01-01;2023;2019-12-31;3.0;5.84;9.97;14.53;5.66;2.56;2037.03;28.3;35.7;-9.5;9.0;670.5;45.9;eor;1998-01-03;2021-12-31;501;48.7918;10.7062;Harburg;Bayern
2017-01-01;2261;2017-12-31;3.0;;8.18;12.07;4.26;;1492.88;;30.7;-20.4;9.0;736.2;21.7;eor;1947-01-01;2022-02-28;565;50.3123;11.876;Hof;Bayern
2018-01-01;2261;2018-12-31;3.0;;9.14;13.52;4.81;;1873.62;;34.7;-16.1;9.0;511.7;19.8;eor;1947-01-01;2022-02-28;565;50.3123;11.876;Hof;Bayern
2019-01-01;2261;2019-12-31;3.0;5.8;9.03;13.37;4.69;;1743.49;;34.5;-12.0;9.0;579.5;28.0;eor;1947-01-01;2022-02-28;565;50.3123;11.876;Hof;Bayern
2017-01-01;2290;2017-12-31;3.0;5.72;8.02;12.03;4.67;2.96;1873.27;;29.9;-14.2;9.0;1376.4;39.3;eor;1781-01-01;2021-12-31;977;47.8009;11.0108;Hohenpeißenberg;Bayern
2018-01-01;2290;2018-12-31;3.0;;8.94;12.92;5.58;2.75;2090.83;;30.7;-17.3;9.0;1093.1;44.3;eor;1781-01-01;2021-12-31;977;47.8009;11.0108;Hohenpeißenberg;Bayern
2019-01-01;2290;2019-12-31;3.0;;8.68;12.73;5.24;;2000.4;;31.9;-10.2;9.0;1159.3;104.3;eor;1781-01-01;2021-12-31;977;47.8009;11.0108;Hohenpeißenberg;Bayern
2017-01-01;2319;2017-12-31;3.0;;8.72;14.06;4.1;;;;32.9;-18.9;9.0;1381.8;65.0;eor;1953-01-01;2021-12-31;685;47.8823;11.6961;Holzkirchen;Bayern
2018-01-01;2319;2018-12-31;3.0;;9.65;15.02;5.03;;;;33.0;-17.8;9.0;1007.7;33.0;eor;1953-01-01;2021-12-31;685;47.8823;11.6961;Holzkirchen;Bayern
2019-01-01;2319;2019-12-31;3.0;;9.2;14.7;4.24;;;;33.7;-12.2;9.0;1365.4;92.3;eor;1953-01-01;2021-12-31;685;47.8823;11.6961;Holzkirchen;Bayern
2017-01-01;2410;2017-12-31;3.0;-999.0;9.61;-999.0;-999.0;;;;;;;;;eor;2017-01-01;2021-12-31;364;48.7111;11.5363;Ingolstadt (Flugplatz);Bayern
2019-01-01;2410;2019-12-31;3.0;-999.0;10.29;-999.0;-999.0;;;;;;;;;eor;2017-01-01;2021-12-31;364;48.7111;11.5363;Ingolstadt (Flugplatz);Bayern
2017-01-01;2480;2017-12-31;3.0;;11.06;15.92;6.32;;;;34.9;-12.1;9.0;769.5;35.0;eor;1896-01-01;2021-12-31;108;50.0643;8.993;Kahl/Main;Bayern
2018-01-01;2480;2018-12-31;3.0;;12.2;17.54;7.0;;;;37.2;-9.7;9.0;475.4;42.9;eor;1896-01-01;2021-12-31;108;50.0643;8.993;Kahl/Main;Bayern
2019-01-01;2480;2019-12-31;3.0;;11.66;16.81;6.59;;;;40.0;-9.8;9.0;674.5;35.1;eor;1896-01-01;2021-12-31;108;50.0643;8.993;Kahl/Main;Bayern
2017-01-01;2559;2017-12-31;3.0;;8.55;13.89;3.58;1.88;1803.96;21.8;32.0;-23.5;9.0;1421.0;55.1;eor;1881-01-01;2021-12-31;705;47.7233;10.3348;Kempten;Bayern
2018-01-01;2559;2018-12-31;3.0;;9.45;15.08;4.36;1.82;1968.0;;32.9;-16.8;9.0;1002.2;40.8;eor;1881-01-01;2021-12-31;705;47.7233;10.3348;Kempten;Bayern
2019-01-01;2559;2019-12-31;3.0;;8.91;14.49;3.72;;1856.59;;34.6;-14.6;;;;eor;1881-01-01;2021-12-31;705;47.7233;10.3348;Kempten;Bayern
2017-01-01;2597;2017-12-31;3.0;;9.63;14.17;5.3;;1561.66;;34.2;-14.4;9.0;712.0;36.6;eor;1881-01-01;2021-12-31;282;50.224;10.0792;Kissingen, Bad;Bayern
2018-01-01;2597;2018-12-31;3.0;;10.76;15.83;5.93;;2086.57;;36.5;-12.5;9.0;481.1;28.7;eor;1881-01-01;2021-12-31;282;50.224;10.0792;Kissingen, Bad;Bayern
