time;stations_id;mess_datum_ende;qn_4;ja_n;ja_tt;ja_tx;ja_tn;ja_fk;ja_sd_s;ja_mx_fx;ja_mx_tx;ja_mx_tn;qn_6;ja_rr;ja_mx_rs;eor;date_from;date_to;altitude;latitude;longitude;name;state
2019-01-01;2597;2019-12-31;3.0;;10.31;15.16;5.57;2.26;1897.6;26.4;38.3;-10.5;9.0;653.4;54.1;eor;1881-01-01;2021-12-31;282;50.224;10.0792;Kissingen, Bad;Bayern
2017-01-01;2600;2017-12-31;3.0;;10.57;15.89;5.45;;;;35.5;-15.6;9.0;697.0;43.7;eor;1941-01-01;2021-12-31;193;49.7363;10.1781;Kitzingen;Bayern
2018-01-01;2600;2018-12-31;3.0;;11.64;17.57;5.89;;;;39.0;-12.0;9.0;496.5;38.0;eor;1941-01-01;2021-12-31;193;49.7363;10.1781;Kitzingen;Bayern
2019-01-01;2600;2019-12-31;3.0;;11.17;16.94;5.57;;;;39.5;-9.0;9.0;574.0;27.9;eor;1941-01-01;2021-12-31;193;49.7363;10.1781;Kitzingen;Bayern
2017-01-01;2680;2017-12-31;3.0;;9.14;14.02;3.84;;;;34.2;-17.6;9.0;707.9;42.9;eor;1948-01-01;2021-12-31;289;50.284;10.4456;Königshofen, Bad;Bayern
2018-01-01;2680;2018-12-31;3.0;;10.2;15.81;3.99;;;;36.1;-17.5;9.0;436.4;32.3;eor;1948-01-01;2021-12-31;289;50.284;10.4456;Königshofen, Bad;Bayern
2019-01-01;2680;2019-12-31;3.0;;9.2;14.59;3.1;;;;37.2;-12.3;9.0;488.5;30.6;eor;1948-01-01;2021-12-31;289;50.284;10.4456;Königshofen, Bad;Bayern
2017-01-01;2700;2017-12-31;3.0;;9.44;14.17;5.21;;1692.0;;33.8;-17.3;9.0;678.6;31.0;eor;1947-01-01;2021-12-31;416;48.8302;11.4872;Kösching;Bayern
2018-01-01;2700;2018-12-31;3.0;;10.68;15.61;6.34;;2085.46;;34.7;-13.4;9.0;597.0;28.4;eor;1947-01-01;2021-12-31;416;48.8302;11.4872;Kösching;Bayern
2019-01-01;2700;2019-12-31;3.0;;10.25;15.19;5.76;;;;36.6;-8.1;9.0;618.4;48.6;eor;1947-01-01;2021-12-31;416;48.8302;11.4872;Kösching;Bayern
2017-01-01;2708;2017-12-31;3.0;;8.2;13.73;3.19;;1714.03;;33.7;-20.7;9.0;1443.9;57.2;eor;1991-08-01;2021-12-31;742;47.6652;11.0805;Kohlgrub, Bad (Rosshof);Bayern
2018-01-01;2708;2018-12-31;3.0;;9.08;14.7;4.02;;1796.38;;31.7;-19.7;9.0;1192.7;58.4;eor;1991-08-01;2021-12-31;742;47.6652;11.0805;Kohlgrub, Bad (Rosshof);Bayern
2019-01-01;2708;2019-12-31;3.0;;8.77;14.42;3.6;;1738.04;;34.2;-12.2;;;;eor;1991-08-01;2021-12-31;742;47.6652;11.0805;Kohlgrub, Bad (Rosshof);Bayern
2017-01-01;2750;2017-12-31;3.0;;8.95;14.13;3.88;;1431.24;;33.2;-21.7;9.0;945.6;63.0;eor;1949-01-01;2021-12-31;310;50.2524;11.3209;Kronach;Bayern
2018-01-01;2750;2018-12-31;3.0;;10.0;15.8;4.18;;1831.19;;36.0;-14.4;9.0;601.0;29.1;eor;1949-01-01;2021-12-31;310;50.2524;11.3209;Kronach;Bayern
2019-01-01;2750;2019-12-31;3.0;;9.69;15.32;4.07;;1655.11;;37.4;-11.8;9.0;757.7;33.1;eor;1949-01-01;2021-12-31;310;50.2524;11.3209;Kronach;Bayern
2018-01-01;2773;2018-12-31;3.0;5.09;10.01;-999.0;-999.0;1.88;;;;;;;;eor;2001-01-01;2021-12-31;415;49.4283;11.9016;Kümmersbruck;Bayern
2018-01-01;2905;2018-12-31;3.0;-999.0;9.81;-999.0;-999.0;2.42;;;;;;;;eor;2001-01-01;2021-12-31;550;48.1849;10.8507;Lechfeld;Bayern
2017-01-01;3244;2017-12-31;3.0;;8.67;13.55;3.73;;1801.0;;31.4;-21.8;9.0;1008.1;63.4;eor;1940-01-01;2021-12-31;614;47.9821;10.1384;Memmingen;Bayern
2018-01-01;3244;2018-12-31;3.0;;9.47;14.6;4.42;;;;32.1;-17.1;;;;eor;1940-01-01;2021-12-31;614;47.9821;10.1384;Memmingen;Bayern
2019-01-01;3244;2019-12-31;3.0;;9.04;14.02;3.94;2.19;2007.41;24.2;33.8;-15.6;9.0;937.4;45.5;eor;1940-01-01;2021-12-31;614;47.9821;10.1384;Memmingen;Bayern
2017-01-01;3271;2017-12-31;3.0;;9.02;14.37;4.46;;1681.43;;33.8;-18.7;9.0;1014.2;29.4;eor;1881-01-01;2021-12-31;314;48.8548;12.9189;Metten;Bayern
2018-01-01;3271;2018-12-31;3.0;;10.53;16.36;5.66;;;;36.2;-13.9;9.0;706.4;33.2;eor;1881-01-01;2021-12-31;314;48.8548;12.9189;Metten;Bayern
2019-01-01;3271;2019-12-31;3.0;;10.07;15.73;5.29;;;;35.0;-11.5;9.0;864.4;31.1;eor;1881-01-01;2021-12-31;314;48.8548;12.9189;Metten;Bayern
2017-01-01;3307;2017-12-31;3.0;;7.06;12.85;2.02;;;;32.2;-21.1;9.0;1478.3;48.8;eor;1890-01-01;2021-12-31;984;47.4779;11.2653;Mittenwald-Buckelwiesen;Bayern
2019-01-01;3307;2019-12-31;3.0;;7.64;13.47;2.51;;;;34.2;-14.1;9.0;1478.9;59.9;eor;1890-01-01;2021-12-31;984;47.4779;11.2653;Mittenwald-Buckelwiesen;Bayern
2017-01-01;3319;2017-12-31;3.0;;10.14;14.87;5.6;;;;33.6;-13.3;9.0;703.5;32.7;eor;2006-09-01;2021-12-31;239;49.7644;9.253;Röllbach;Bayern
2018-01-01;3319;2018-12-31;3.0;;11.22;16.5;6.18;;;;36.4;-11.0;9.0;514.0;36.4;eor;2006-09-01;2021-12-31;239;49.7644;9.253;Röllbach;Bayern
2019-01-01;3319;2019-12-31;3.0;;10.63;15.69;5.6;;;;38.8;-9.5;;;;eor;2006-09-01;2021-12-31;239;49.7644;9.253;Röllbach;Bayern
2017-01-01;3366;2017-12-31;3.0;;9.14;14.45;3.91;;1801.44;;33.9;-22.1;9.0;744.8;22.7;eor;1953-01-01;2021-12-31;406;48.279;12.5024;Mühldorf;Bayern
2018-01-01;3366;2018-12-31;3.0;;10.19;15.7;4.76;;2010.25;;34.8;-13.5;9.0;735.0;63.4;eor;1953-01-01;2021-12-31;406;48.279;12.5024;Mühldorf;Bayern
2019-01-01;3366;2019-12-31;3.0;5.69;9.69;15.22;4.08;2.02;1872.19;33.2;35.4;-12.5;9.0;702.7;48.0;eor;1953-01-01;2021-12-31;406;48.279;12.5024;Mühldorf;Bayern
2017-01-01;3379;2017-12-31;3.0;;10.4;15.1;6.17;2.27;1793.23;26.4;35.8;-14.8;9.0;920.7;34.5;eor;1954-06-01;2021-12-31;515;48.1632;11.5429;München-Stadt;Bayern
2018-01-01;3379;2018-12-31;3.0;;11.31;16.1;7.06;2.2;2165.68;26.6;35.1;-13.4;9.0;945.1;61.7;eor;1954-06-01;2021-12-31;515;48.1632;11.5429;München-Stadt;Bayern
2019-01-01;3379;2019-12-31;3.0;;10.97;15.73;6.56;2.27;2013.2;24.6;35.3;-8.0;9.0;965.0;71.2;eor;1954-06-01;2021-12-31;515;48.1632;11.5429;München-Stadt;Bayern
2018-01-01;3484;2018-12-31;3.0;;10.57;-999.0;-999.0;2.01;;;;;;;;eor;2002-01-01;2021-12-31;380;48.7085;11.2147;Neuburg/Donau (Flugplatz);Bayern
2019-01-01;3484;2019-12-31;3.0;5.36;10.17;-999.0;-999.0;2.09;;;;;;;;eor;2002-01-01;2021-12-31;380;48.7085;11.2147;Neuburg/Donau (Flugplatz);Bayern
2017-01-01;3485;2017-12-31;3.0;;9.2;14.68;4.17;;;;32.7;-19.9;9.0;901.4;44.5;eor;1991-06-01;2021-12-31;486;48.3115;10.3773;Neuburg/Kammel-Langenhaslach;Bayern
2018-01-01;3485;2018-12-31;3.0;;10.05;15.71;4.96;;;;34.3;-19.4;;;;eor;1991-06-01;2021-12-31;486;48.3115;10.3773;Neuburg/Kammel-Langenhaslach;Bayern
2019-01-01;3485;2019-12-31;3.0;;9.57;15.16;4.43;;;;34.9;-10.4;9.0;819.5;54.0;eor;1991-06-01;2021-12-31;486;48.3115;10.3773;Neuburg/Kammel-Langenhaslach;Bayern
2017-01-01;3571;2017-12-31;3.0;;8.43;13.09;3.59;;1650.44;;33.4;-21.8;9.0;802.0;44.6;eor;2008-03-01;2021-12-31;452;49.8174;11.8638;Neustadt am Kulm-Filchendorf;Bayern
2018-01-01;3571;2018-12-31;3.0;;9.66;14.81;4.41;;2043.39;;35.7;-15.0;9.0;542.3;32.6;eor;2008-03-01;2021-12-31;452;49.8174;11.8638;Neustadt am Kulm-Filchendorf;Bayern
2019-01-01;3571;2019-12-31;3.0;;9.2;14.26;3.96;;1863.99;;35.9;-12.0;9.0;599.2;40.4;eor;2008-03-01;2021-12-31;452;49.8174;11.8638;Neustadt am Kulm-Filchendorf;Bayern
2017-01-01;3621;2017-12-31;3.0;;9.54;14.42;4.62;;;;32.8;-18.6;9.0;694.1;47.2;eor;1900-01-01;2021-12-31;435;48.8253;10.5067;Reimlingen;Bayern
2018-01-01;3621;2018-12-31;3.0;;10.5;15.68;5.33;;;;34.8;-16.3;9.0;601.1;33.2;eor;1900-01-01;2021-12-31;435;48.8253;10.5067;Reimlingen;Bayern
2019-01-01;3621;2019-12-31;3.0;;10.14;15.22;4.96;;;;35.6;-9.2;;;;eor;1900-01-01;2021-12-31;435;48.8253;10.5067;Reimlingen;Bayern
2017-01-01;3667;2017-12-31;3.0;;8.92;14.5;3.26;;;;34.7;-20.7;9.0;868.1;59.4;eor;1975-01-01;2021-12-31;369;49.4258;11.2539;Nürnberg-Netzstall;Bayern
2018-01-01;3667;2018-12-31;3.0;;10.16;16.5;3.89;;;;36.8;-16.7;9.0;544.2;40.3;eor;1975-01-01;2021-12-31;369;49.4258;11.2539;Nürnberg-Netzstall;Bayern
2019-01-01;3667;2019-12-31;3.0;;9.54;15.59;3.46;;;;36.7;-12.7;9.0;681.4;33.8;eor;1975-01-01;2021-12-31;369;49.4258;11.2539;Nürnberg-Netzstall;Bayern
2017-01-01;3668;2017-12-31;3.0;5.53;10.04;14.84;5.04;2.42;1871.8;27.1;34.7;-17.2;9.0;667.8;39.3;eor;1879-01-01;2021-12-31;314;49.503;11.0549;Nürnberg;Bayern
2018-01-01;3668;2018-12-31;3.0;5.1;11.2;16.61;5.65;2.33;2178.72;;36.0;-14.7;9.0;450.7;36.3;eor;1879-01-01;2021-12-31;314;49.503;11.0549;Nürnberg;Bayern
2019-01-01;3668;2019-12-31;3.0;5.28;10.66;15.88;5.18;2.37;2051.54;26.2;37.8;-9.4;9.0;540.2;23.7;eor;1879-01-01;2021-12-31;314;49.503;11.0549;Nürnberg;Bayern
2017-01-01;3679;2017-12-31;3.0;;8.71;14.03;4.27;;;;34.4;-20.3;;;;eor;1937-01-01;2021-12-31;518;47.6187;12.1665;Kiefersfelden-Gach;Bayern
2018-01-01;3679;2018-12-31;3.0;;9.92;15.36;5.15;;;;33.6;-17.8;9.0;1042.2;40.3;eor;1937-01-01;2021-12-31;518;47.6187;12.1665;Kiefersfelden-Gach;Bayern
2019-01-01;3679;2019-12-31;3.0;;9.4;14.83;4.7;;;;34.8;-12.6;9.0;1514.7;96.0;eor;1937-01-01;2021-12-31;518;47.6187;12.1665;Kiefersfelden-Gach;Bayern
2017-01-01;3730;2017-12-31;3.0;;7.19;13.54;1.26;;1645.82;;33.0;-24.9;9.0;1963.3;55.0;eor;1886-01-01;2021-12-31;806;47.3984;10.2759;Oberstdorf;Bayern
2018-01-01;3730;2018-12-31;3.0;;8.2;14.6;2.18;;1755.76;;31.8;-20.9;9.0;1421.9;55.8;eor;1886-01-01;2021-12-31;806;47.3984;10.2759;Oberstdorf;Bayern
2019-01-01;3730;2019-12-31;3.0;;7.66;14.1;1.58;1.75;1653.88;21.8;33.3;-18.1;;;;eor;1886-01-01;2021-12-31;806;47.3984;10.2759;Oberstdorf;Bayern
2017-01-01;3739;2017-12-31;3.0;;8.17;12.29;4.38;;;;33.4;-16.1;9.0;673.2;19.8;eor;1948-10-01;2021-12-31;596;49.4521;12.4365;Oberviechtach;Bayern
2018-01-01;3739;2018-12-31;3.0;;9.36;13.98;5.16;;;;34.5;-15.4;9.0;554.3;43.4;eor;1948-10-01;2021-12-31;596;49.4521;12.4365;Oberviechtach;Bayern
2019-01-01;3739;2019-12-31;3.0;;9.19;13.54;5.12;;;;34.4;-12.1;;;;eor;1948-10-01;2021-12-31;596;49.4521;12.4365;Oberviechtach;Bayern
2017-01-01;3836;2017-12-31;3.0;;8.82;14.01;3.58;;;;33.9;-17.7;9.0;650.9;23.9;eor;1972-05-01;2021-12-31;314;50.4538;10.2211;Ostheim v.d. Rhön;Bayern
2018-01-01;3836;2018-12-31;3.0;;9.94;15.79;4.03;;;;36.5;-15.2;9.0;450.9;23.3;eor;1972-05-01;2021-12-31;314;50.4538;10.2211;Ostheim v.d. Rhön;Bayern
2019-01-01;3836;2019-12-31;3.0;;9.56;15.16;3.78;;;;39.1;-13.9;9.0;551.0;26.7;eor;1972-05-01;2021-12-31;314;50.4538;10.2211;Ostheim v.d. Rhön;Bayern
2017-01-01;3857;2017-12-31;3.0;;7.73;12.92;2.68;;;;31.9;-20.8;9.0;1756.8;48.8;eor;1993-10-01;2021-12-31;886;47.6362;10.3892;Oy-Mittelberg-Petersthal;Bayern
2018-01-01;3857;2018-12-31;3.0;;8.62;14.02;3.5;;;;31.1;-19.0;9.0;1277.9;36.9;eor;1993-10-01;2021-12-31;886;47.6362;10.3892;Oy-Mittelberg-Petersthal;Bayern
2019-01-01;3857;2019-12-31;3.0;;8.18;13.4;3.05;;;;33.8;-15.6;9.0;1700.8;82.6;eor;1993-10-01;2021-12-31;886;47.6362;10.3892;Oy-Mittelberg-Petersthal;Bayern
2017-01-01;3875;2017-12-31;3.0;;8.79;13.18;4.8;;1786.19;;32.8;-16.1;9.0;764.2;46.8;eor;1950-01-01;2021-12-31;549;49.151;11.6896;Parsberg/Oberpfalz-Eglwang;Bayern
2018-01-01;3875;2018-12-31;3.0;;9.83;14.62;5.62;;2018.9;;34.0;-15.9;;;;eor;1950-01-01;2021-12-31;549;49.151;11.6896;Parsberg/Oberpfalz-Eglwang;Bayern
2019-01-01;3875;2019-12-31;3.0;;9.56;14.27;5.27;;1928.15;;35.3;-10.3;9.0;643.6;31.4;eor;1950-01-01;2021-12-31;549;49.151;11.6896;Parsberg/Oberpfalz-Eglwang;Bayern
2017-01-01;3975;2017-12-31;3.0;;8.6;12.82;4.86;;1601.44;;32.6;-15.0;9.0;912.9;29.1;eor;1950-01-01;2021-12-31;522;49.4777;11.5357;Pommelsbrunn-Mittelburg;Bayern
2018-01-01;3975;2018-12-31;3.0;;9.82;14.56;5.69;;1963.96;;34.3;-14.6;9.0;637.0;37.3;eor;1950-01-01;2021-12-31;522;49.4777;11.5357;Pommelsbrunn-Mittelburg;Bayern
2019-01-01;3975;2019-12-31;3.0;;9.55;14.06;5.46;;1845.72;;35.5;-9.2;9.0;680.4;35.6;eor;1950-01-01;2021-12-31;522;49.4777;11.5357;Pommelsbrunn-Mittelburg;Bayern
2017-01-01;4104;2017-12-31;3.0;4.84;9.68;15.29;5.02;2.08;1689.22;24.7;34.9;-18.1;9.0;631.4;22.4;eor;1879-01-01;2021-12-31;365;49.0425;12.1019;Regensburg;Bayern
2018-01-01;4104;2018-12-31;3.0;;10.8;16.8;5.87;2.01;1916.03;21.9;38.2;-14.9;9.0;691.7;45.4;eor;1879-01-01;2021-12-31;365;49.0425;12.1019;Regensburg;Bayern
2019-01-01;4104;2019-12-31;3.0;;10.45;16.33;5.52;;1777.26;;38.9;-9.4;9.0;631.7;74.8;eor;1879-01-01;2021-12-31;365;49.0425;12.1019;Regensburg;Bayern
2017-01-01;4261;2017-12-31;3.0;;9.48;15.11;4.4;;1676.01;;34.4;-21.6;;;;eor;1881-01-01;2021-12-31;442;47.8753;12.128;Rosenheim;Bayern
2018-01-01;4261;2018-12-31;3.0;;10.48;16.36;5.28;;1930.2;;33.9;-19.0;9.0;893.1;31.0;eor;1881-01-01;2021-12-31;442;47.8753;12.128;Rosenheim;Bayern
2019-01-01;4261;2019-12-31;3.0;;10.16;16.01;4.84;;1898.4;;36.1;-8.3;9.0;1017.2;55.5;eor;1881-01-01;2021-12-31;442;47.8753;12.128;Rosenheim;Bayern
2018-01-01;4280;2018-12-31;3.0;;10.47;15.89;4.99;;;29.4;36.1;-18.0;9.0;635.1;62.5;eor;2002-01-01;2021-12-31;386;49.2162;11.1035;Roth;Bayern
2019-01-01;4280;2019-12-31;3.0;5.84;10.21;15.56;4.77;2.15;;32.4;36.9;-12.4;9.0;566.0;30.0;eor;2002-01-01;2021-12-31;386;49.2162;11.1035;Roth;Bayern
2017-01-01;4287;2017-12-31;3.0;;9.55;14.25;5.19;;;;34.0;-15.7;9.0;729.7;48.9;eor;1947-06-08;2021-12-31;415;49.3848;10.1732;Rothenburg ob der Tauber;Bayern
2018-01-01;4287;2018-12-31;3.0;;10.67;15.89;5.81;;;;36.2;-14.2;9.0;538.1;50.8;eor;1947-06-08;2021-12-31;415;49.3848;10.1732;Rothenburg ob der Tauber;Bayern
2019-01-01;4287;2019-12-31;3.0;;10.27;15.34;5.37;;;;36.9;-9.2;9.0;664.0;44.3;eor;1947-06-08;2021-12-31;415;49.3848;10.1732;Rothenburg ob der Tauber;Bayern
2017-01-01;4354;2017-12-31;3.0;;8.49;13.58;3.55;;1896.95;;34.2;-22.1;9.0;1164.6;48.0;eor;1985-09-01;2021-12-31;457;48.7832;13.3146;Saldenburg-Entschenreuth;Bayern
2018-01-01;4354;2018-12-31;3.0;;9.83;15.22;4.7;;2019.34;;33.2;-15.4;;;;eor;1985-09-01;2021-12-31;457;48.7832;13.3146;Saldenburg-Entschenreuth;Bayern
2019-01-01;4354;2019-12-31;3.0;;9.44;14.97;4.31;;1889.8;;34.9;-12.7;;;;eor;1985-09-01;2021-12-31;457;48.7832;13.3146;Saldenburg-Entschenreuth;Bayern
2017-01-01;4377;2017-12-31;3.0;;8.9;12.4;5.85;;;;31.2;-12.1;9.0;856.7;32.9;eor;1965-01-01;2021-12-31;518;50.3518;10.0034;Sandberg;Bayern
2018-01-01;4377;2018-12-31;3.0;;10.2;14.25;6.73;;;;34.7;-14.1;9.0;689.6;33.4;eor;1965-01-01;2021-12-31;518;50.3518;10.0034;Sandberg;Bayern
2019-01-01;4377;2019-12-31;3.0;;9.78;13.68;6.39;;;;37.1;-9.9;9.0;838.2;44.7;eor;1965-01-01;2021-12-31;518;50.3518;10.0034;Sandberg;Bayern
2017-01-01;4548;2017-12-31;3.0;;7.54;11.83;3.24;;;;31.8;-20.9;9.0;678.3;35.8;eor;2007-07-01;2021-12-31;608;50.1847;12.0791;Schönwald/Ofr.-Brunn;Bayern
2018-01-01;4548;2018-12-31;3.0;;8.42;13.2;3.65;;;;34.0;-18.5;9.0;508.1;23.2;eor;2007-07-01;2021-12-31;608;50.1847;12.0791;Schönwald/Ofr.-Brunn;Bayern
2017-01-01;4559;2017-12-31;3.0;;8.59;13.91;3.28;;;;33.8;-25.8;9.0;697.2;28.1;eor;1996-05-01;2021-12-31;398;49.1644;12.6175;Schorndorf-Knöbling;Bayern
2018-01-01;4559;2018-12-31;3.0;;9.47;15.31;3.83;;;;35.3;-17.2;9.0;598.2;37.6;eor;1996-05-01;2021-12-31;398;49.1644;12.6175;Schorndorf-Knöbling;Bayern
2019-01-01;4559;2019-12-31;3.0;;9.39;15.07;3.71;;;;35.4;-17.3;9.0;578.4;33.0;eor;1996-05-01;2021-12-31;398;49.1644;12.6175;Schorndorf-Knöbling;Bayern
2017-01-01;4592;2017-12-31;3.0;;9.46;14.77;4.51;;1775.09;;35.7;-17.8;9.0;611.1;25.2;eor;1949-01-01;2021-12-31;356;49.3278;12.0871;Schwandorf;Bayern
2018-01-01;4592;2018-12-31;3.0;;10.5;16.39;5.28;;2081.33;;36.3;-14.6;9.0;542.6;33.5;eor;1949-01-01;2021-12-31;356;49.3278;12.0871;Schwandorf;Bayern
