time;stations_id;mess_datum_ende;qn_4;ja_n;ja_tt;ja_tx;ja_tn;ja_fk;ja_sd_s;ja_mx_fx;ja_mx_tx;ja_mx_tn;qn_6;ja_rr;ja_mx_rs;eor;date_from;date_to;altitude;latitude;longitude;name;state
2019-01-01;4592;2019-12-31;3.0;;10.22;15.89;5.03;;1951.27;;37.4;-9.9;9.0;553.0;29.3;eor;1949-01-01;2021-12-31;356;49.3278;12.0871;Schwandorf;Bayern
2017-01-01;4704;2017-12-31;3.0;;9.69;14.51;5.19;;1772.66;;32.6;-18.8;;;;eor;1988-05-01;2021-12-31;508;47.5776;9.7404;Sigmarszell-Zeisertsweiler;Bayern
2018-01-01;4704;2018-12-31;3.0;;10.69;15.81;5.74;;1966.02;;33.8;-13.3;9.0;1055.2;52.2;eor;1988-05-01;2021-12-31;508;47.5776;9.7404;Sigmarszell-Zeisertsweiler;Bayern
2019-01-01;4704;2019-12-31;3.0;;10.14;15.1;5.25;;1787.7;;35.0;-11.8;9.0;1593.5;103.8;eor;1988-05-01;2021-12-31;508;47.5776;9.7404;Sigmarszell-Zeisertsweiler;Bayern
2017-01-01;4706;2017-12-31;3.0;;9.62;14.82;4.75;;1833.2;;33.3;-19.4;9.0;843.5;24.9;eor;1981-01-01;2021-12-31;358;48.2718;13.0273;Simbach/Inn;Bayern
2018-01-01;4706;2018-12-31;3.0;;10.85;16.1;5.94;;2017.54;;35.4;-12.5;9.0;737.3;28.2;eor;1981-01-01;2021-12-31;358;48.2718;13.0273;Simbach/Inn;Bayern
2019-01-01;4706;2019-12-31;3.0;;10.3;15.71;5.15;;1909.09;;35.3;-8.3;9.0;772.0;56.2;eor;1981-01-01;2021-12-31;358;48.2718;13.0273;Simbach/Inn;Bayern
2017-01-01;4911;2017-12-31;3.0;;9.48;14.21;4.32;;1767.83;;33.4;-22.2;9.0;662.1;23.7;eor;1883-01-01;2021-12-31;351;48.8275;12.5597;Straubing;Bayern
2018-01-01;4911;2018-12-31;3.0;;10.79;15.94;5.31;;2031.32;;35.6;-13.1;9.0;601.4;32.9;eor;1883-01-01;2021-12-31;351;48.8275;12.5597;Straubing;Bayern
2019-01-01;4911;2019-12-31;3.0;;10.28;15.28;4.95;;1912.33;;35.4;-10.6;9.0;631.6;73.3;eor;1883-01-01;2021-12-31;351;48.8275;12.5597;Straubing;Bayern
2017-01-01;5017;2017-12-31;3.0;;7.51;11.25;3.97;;;;30.4;-14.9;9.0;1162.6;48.0;eor;1948-01-01;2021-12-31;633;50.4002;11.3888;Teuschnitz;Bayern
2018-01-01;5017;2018-12-31;3.0;;8.65;12.94;4.69;;;;33.4;-16.6;9.0;725.2;36.8;eor;1948-01-01;2021-12-31;633;50.4002;11.3888;Teuschnitz;Bayern
2019-01-01;5017;2019-12-31;3.0;;8.49;12.75;4.62;;;;34.5;-11.6;9.0;909.8;30.9;eor;1948-01-01;2021-12-31;633;50.4002;11.3888;Teuschnitz;Bayern
2017-01-01;5046;2017-12-31;3.0;;8.04;12.99;2.88;;;;34.4;-22.0;9.0;702.4;30.0;eor;1967-01-01;2021-12-31;501;49.8576;12.3542;Tirschenreuth-Lodermühl;Bayern
2018-01-01;5046;2018-12-31;3.0;;9.16;14.65;3.57;;;;35.2;-15.8;9.0;469.2;20.4;eor;1967-01-01;2021-12-31;501;49.8576;12.3542;Tirschenreuth-Lodermühl;Bayern
2019-01-01;5046;2019-12-31;3.0;;8.86;14.23;3.32;;;;36.0;-17.1;9.0;584.5;23.7;eor;1967-01-01;2021-12-31;501;49.8576;12.3542;Tirschenreuth-Lodermühl;Bayern
2017-01-01;5111;2017-12-31;3.0;;9.18;13.82;4.97;;;;34.1;-18.0;9.0;1056.1;39.5;eor;1915-01-01;2021-12-31;560;48.0311;12.5396;Trostberg;Bayern
2018-01-01;5111;2018-12-31;3.0;;10.22;14.97;5.93;;;;33.2;-15.9;;;;eor;1915-01-01;2021-12-31;560;48.0311;12.5396;Trostberg;Bayern
2019-01-01;5111;2019-12-31;3.0;;9.92;14.62;5.47;;;;34.4;-10.9;;;;eor;1915-01-01;2021-12-31;560;48.0311;12.5396;Trostberg;Bayern
2017-01-01;5149;2017-12-31;3.0;;9.84;14.67;5.15;;;;32.8;-18.4;9.0;703.7;35.3;eor;1937-01-01;2021-12-31;306;49.5741;10.1915;Gollhofen;Bayern
2018-01-01;5149;2018-12-31;3.0;;10.91;16.32;5.83;;;;35.7;-13.0;9.0;560.2;46.9;eor;1937-01-01;2021-12-31;306;49.5741;10.1915;Gollhofen;Bayern
2019-01-01;5149;2019-12-31;3.0;;10.46;15.72;5.32;;;;37.6;-9.2;9.0;534.3;26.8;eor;1937-01-01;2021-12-31;306;49.5741;10.1915;Gollhofen;Bayern
2017-01-01;5397;2017-12-31;3.0;;9.07;13.63;4.56;1.94;1613.23;22.6;34.6;-19.0;9.0;727.5;26.6;eor;1881-01-01;2021-12-31;440;49.6662;12.1844;Weiden;Bayern
2018-01-01;5397;2018-12-31;3.0;;10.16;15.18;5.29;1.97;1898.49;29.7;35.1;-15.5;9.0;537.7;45.6;eor;1881-01-01;2021-12-31;440;49.6662;12.1844;Weiden;Bayern
2019-01-01;5397;2019-12-31;3.0;;9.72;14.58;4.9;;1777.98;;36.2;-12.0;9.0;630.1;27.3;eor;1881-01-01;2021-12-31;440;49.6662;12.1844;Weiden;Bayern
2017-01-01;5404;2017-12-31;3.0;;9.13;14.06;4.27;2.23;1958.93;23.6;33.8;-18.9;9.0;774.9;28.6;eor;1885-01-01;2021-12-31;477;48.4024;11.6946;Weihenstephan-Dürnast;Bayern
2018-01-01;5404;2018-12-31;3.0;;10.15;15.23;5.22;;2172.64;;33.9;-14.4;9.0;728.3;60.7;eor;1885-01-01;2021-12-31;477;48.4024;11.6946;Weihenstephan-Dürnast;Bayern
2019-01-01;5404;2019-12-31;3.0;5.76;9.72;14.71;4.64;;2021.21;27.4;34.3;-9.7;9.0;688.1;49.3;eor;1885-01-01;2021-12-31;477;48.4024;11.6946;Weihenstephan-Dürnast;Bayern
2017-01-01;5440;2017-12-31;3.0;;9.5;14.11;4.99;;1854.98;24.4;33.1;-18.8;9.0;678.0;43.0;eor;1879-01-01;2021-12-31;439;49.0115;10.9308;Weißenburg-Emetzheim;Bayern
2018-01-01;5440;2018-12-31;3.0;;10.41;15.38;5.45;;2128.91;;34.1;-15.2;9.0;583.1;43.4;eor;1879-01-01;2021-12-31;439;49.0115;10.9308;Weißenburg-Emetzheim;Bayern
2019-01-01;5440;2019-12-31;3.0;;10.05;15.02;5.11;;;;36.6;-8.8;9.0;537.5;41.2;eor;1879-01-01;2021-12-31;439;49.0115;10.9308;Weißenburg-Emetzheim;Bayern
2017-01-01;5538;2017-12-31;3.0;;9.01;15.08;3.55;;1855.77;;34.2;-22.7;9.0;1011.5;31.5;eor;1999-02-01;2021-12-31;551;47.8827;11.1576;Wielenbach (Demollstr.);Bayern
2019-01-01;5538;2019-12-31;3.0;;9.46;15.58;3.67;;1926.47;;37.0;-11.6;9.0;929.9;71.0;eor;1999-02-01;2021-12-31;551;47.8827;11.1576;Wielenbach (Demollstr.);Bayern
2017-01-01;5705;2017-12-31;3.0;;10.36;14.95;6.13;2.43;1750.55;28.5;33.9;-13.2;9.0;628.9;39.5;eor;1881-01-01;2021-12-31;268;49.7704;9.9576;Würzburg;Bayern
2018-01-01;5705;2018-12-31;3.0;;11.66;16.8;6.9;2.39;2151.61;38.0;36.6;-12.0;9.0;432.1;45.7;eor;1881-01-01;2021-12-31;268;49.7704;9.9576;Würzburg;Bayern
2019-01-01;5705;2019-12-31;3.0;;11.17;16.14;6.43;;1942.9;;38.6;-8.9;9.0;490.7;23.6;eor;1881-01-01;2021-12-31;268;49.7704;9.9576;Würzburg;Bayern
2017-01-01;5792;2017-12-31;3.0;;-3.86;-1.0;-6.48;4.24;1940.36;;14.9;-27.2;9.0;2357.5;67.7;eor;1900-08-01;2021-12-31;965;47.421;10.9848;Zugspitze;Bayern
2018-01-01;5792;2018-12-31;3.0;;-3.0;-0.23;-5.5;3.78;2039.56;;13.0;-30.5;9.0;1747.7;45.5;eor;1900-08-01;2021-12-31;965;47.421;10.9848;Zugspitze;Bayern
2019-01-01;5792;2019-12-31;3.0;;-3.2;-0.4;-5.79;3.75;2047.47;40.1;16.2;-22.4;9.0;2559.2;78.5;eor;1900-08-01;2021-12-31;965;47.421;10.9848;Zugspitze;Bayern
2017-01-01;5800;2017-12-31;3.0;;7.75;13.04;2.52;;1743.05;;33.0;-20.8;9.0;1094.2;34.8;eor;1998-01-01;2021-12-31;615;49.028;13.2385;Zwiesel;Bayern
2018-01-01;5800;2018-12-31;3.0;;8.72;14.31;3.32;1.7;2043.97;20.6;32.4;-14.6;9.0;903.5;42.6;eor;1998-01-01;2021-12-31;615;49.028;13.2385;Zwiesel;Bayern
2019-01-01;5800;2019-12-31;3.0;4.97;8.41;14.03;2.97;1.7;1925.83;24.4;34.3;-17.0;9.0;968.5;38.0;eor;1998-01-01;2021-12-31;615;49.028;13.2385;Zwiesel;Bayern
2017-01-01;5856;2017-12-31;3.0;;9.09;13.26;5.04;2.29;1945.35;37.7;34.2;-17.1;9.0;938.6;44.6;eor;1997-01-03;2021-12-31;476;48.5451;13.3532;Fürstenzell;Bayern
2018-01-01;5856;2018-12-31;3.0;;10.48;14.98;6.38;;2082.13;32.3;33.6;-14.6;9.0;759.3;35.2;eor;1997-01-03;2021-12-31;476;48.5451;13.3532;Fürstenzell;Bayern
2019-01-01;5856;2019-12-31;3.0;;10.01;14.55;5.74;;1954.24;;33.8;-11.8;9.0;795.8;32.3;eor;1997-01-03;2021-12-31;476;48.5451;13.3532;Fürstenzell;Bayern
2017-01-01;5941;2017-12-31;3.0;;7.54;13.75;2.18;;;;36.1;-26.3;;;;eor;1938-01-01;2021-12-31;686;47.6754;12.4698;Reit im Winkl;Bayern
2018-01-01;5941;2018-12-31;3.0;;8.61;15.04;2.91;;;;32.8;-22.1;;;;eor;1938-01-01;2021-12-31;686;47.6754;12.4698;Reit im Winkl;Bayern
2019-01-01;5941;2019-12-31;3.0;;8.17;14.62;2.67;;;;34.9;-17.6;;;;eor;1938-01-01;2021-12-31;686;47.6754;12.4698;Reit im Winkl;Bayern
2017-01-01;6158;2017-12-31;3.0;;8.86;13.61;4.02;;1821.65;;32.2;-18.7;9.0;686.9;39.8;eor;1999-07-01;2021-12-31;454;49.2249;10.6085;Weidenbach-Weiherschneidbach;Bayern
2018-01-01;6158;2018-12-31;3.0;;9.97;15.08;4.77;;2064.79;;33.3;-14.3;9.0;585.8;54.3;eor;1999-07-01;2021-12-31;454;49.2249;10.6085;Weidenbach-Weiherschneidbach;Bayern
2019-01-01;6158;2019-12-31;3.0;;9.48;14.54;4.27;;1970.03;;35.4;-10.7;9.0;587.6;40.9;eor;1999-07-01;2021-12-31;454;49.2249;10.6085;Weidenbach-Weiherschneidbach;Bayern
2017-01-01;6336;2017-12-31;3.0;;9.48;14.42;4.67;;;;33.2;-15.1;9.0;779.3;36.4;eor;2005-11-01;2021-12-31;288;50.0132;9.654;Lohr/Main-Halsbach;Bayern
2018-01-01;6336;2018-12-31;3.0;;10.62;16.1;5.32;;;;35.9;-12.1;9.0;596.4;34.3;eor;2005-11-01;2021-12-31;288;50.0132;9.654;Lohr/Main-Halsbach;Bayern
2019-01-01;6336;2019-12-31;3.0;;10.12;15.4;4.81;;;;39.0;-10.8;9.0;691.4;45.2;eor;2005-11-01;2021-12-31;288;50.0132;9.654;Lohr/Main-Halsbach;Bayern
2017-01-01;6346;2017-12-31;3.0;;9.2;13.86;4.52;;;;33.5;-18.5;9.0;809.2;26.7;eor;2005-02-01;2021-12-31;531;48.207;11.2035;Maisach-Galgen;Bayern
2018-01-01;6346;2018-12-31;3.0;;10.04;14.97;5.25;;;;33.8;-17.6;;;;eor;2005-02-01;2021-12-31;531;48.207;11.2035;Maisach-Galgen;Bayern
2019-01-01;6346;2019-12-31;3.0;;9.78;14.67;4.87;;;;33.9;-10.7;9.0;734.7;47.8;eor;2005-02-01;2021-12-31;531;48.207;11.2035;Maisach-Galgen;Bayern
2017-01-01;6347;2017-12-31;3.0;;9.79;14.16;5.67;;1575.47;;33.2;-14.1;9.0;666.1;36.4;eor;2005-03-01;2021-12-31;305;50.0579;10.2972;Schonungen-Mainberg;Bayern
2018-01-01;6347;2018-12-31;3.0;;11.05;15.87;6.51;;2101.21;;36.2;-12.8;9.0;538.8;39.0;eor;2005-03-01;2021-12-31;305;50.0579;10.2972;Schonungen-Mainberg;Bayern
2019-01-01;6347;2019-12-31;3.0;;10.66;15.39;6.16;;1896.04;;38.3;-8.8;9.0;549.8;21.7;eor;2005-03-01;2021-12-31;305;50.0579;10.2972;Schonungen-Mainberg;Bayern
2017-01-01;7075;2017-12-31;3.0;;9.3;14.73;4.3;;1850.51;;34.8;-20.9;9.0;725.9;24.3;eor;2005-02-01;2021-12-31;429;48.702;11.8493;Elsendorf-Horneck;Bayern
2018-01-01;7075;2018-12-31;3.0;;10.36;15.97;5.2;;2092.51;;35.7;-15.7;9.0;639.8;32.5;eor;2005-02-01;2021-12-31;429;48.702;11.8493;Elsendorf-Horneck;Bayern
2019-01-01;7075;2019-12-31;3.0;;9.96;15.62;4.7;;2017.88;;36.3;-9.3;9.0;635.3;34.4;eor;2005-02-01;2021-12-31;429;48.702;11.8493;Elsendorf-Horneck;Bayern
2017-01-01;7105;2017-12-31;3.0;;8.49;13.12;4.58;;;;32.0;-17.9;9.0;1675.0;44.6;eor;2005-06-01;2021-12-31;719;47.835;12.6548;Siegsdorf-Höll;Bayern
2018-01-01;7105;2018-12-31;3.0;;9.44;14.09;5.39;;;;31.2;-18.5;9.0;1402.9;60.7;eor;2005-06-01;2021-12-31;719;47.835;12.6548;Siegsdorf-Höll;Bayern
2019-01-01;7105;2019-12-31;3.0;;9.26;14.07;5.07;;;;33.4;-10.1;;;;eor;2005-06-01;2021-12-31;719;47.835;12.6548;Siegsdorf-Höll;Bayern
2019-01-01;7319;2019-12-31;3.0;;9.86;14.94;4.9;;;;35.6;-8.4;;;;eor;2005-03-01;2021-12-31;435;48.7374;10.7393;Donauwörth-Osterweiler;Bayern
2017-01-01;7350;2017-12-31;3.0;;8.26;12.65;4.26;;;;33.2;-15.8;9.0;860.3;23.6;eor;2006-08-01;2021-12-31;585;49.1088;12.8231;Prackenbach-Neuhäusl;Bayern
2018-01-01;7350;2018-12-31;3.0;;9.35;14.14;5.08;;;;33.1;-15.9;9.0;655.7;35.1;eor;2006-08-01;2021-12-31;585;49.1088;12.8231;Prackenbach-Neuhäusl;Bayern
2019-01-01;7350;2019-12-31;3.0;;9.23;13.85;5.0;;;;33.5;-11.9;9.0;765.4;30.8;eor;2006-08-01;2021-12-31;585;49.1088;12.8231;Prackenbach-Neuhäusl;Bayern
2017-01-01;7369;2017-12-31;3.0;;8.85;13.55;4.06;;1756.15;24.9;32.5;-19.1;;;;eor;2007-11-01;2021-12-31;475;49.1623;10.3661;Feuchtwangen-Heilbronn;Bayern
2018-01-01;7369;2018-12-31;3.0;;9.85;14.97;4.65;;1976.73;25.1;34.1;-15.3;;;;eor;2007-11-01;2021-12-31;475;49.1623;10.3661;Feuchtwangen-Heilbronn;Bayern
2019-01-01;7369;2019-12-31;3.0;5.48;9.42;14.53;4.19;2.24;1881.83;;36.1;-9.6;9.0;603.6;41.1;eor;2007-11-01;2021-12-31;475;49.1623;10.3661;Feuchtwangen-Heilbronn;Bayern
2017-01-01;7370;2017-12-31;3.0;;8.26;12.99;3.39;;1685.42;;33.8;-23.2;9.0;747.9;27.7;eor;2006-12-11;2021-12-31;499;49.391;12.6838;Waldmünchen;Bayern
2018-01-01;7370;2018-12-31;3.0;;9.32;14.44;4.21;;;;33.4;-14.6;9.0;589.8;40.1;eor;2006-12-11;2021-12-31;499;49.391;12.6838;Waldmünchen;Bayern
2019-01-01;7370;2019-12-31;3.0;;9.05;14.11;3.92;;;;34.3;-17.9;9.0;688.8;32.0;eor;2006-12-11;2021-12-31;499;49.391;12.6838;Waldmünchen;Bayern
2017-01-01;7394;2017-12-31;3.0;;7.69;11.5;3.92;2.58;1617.7;30.5;31.7;-16.8;9.0;751.3;23.9;eor;2006-06-01;2021-12-31;622;50.0315;11.9745;Wunsiedel-Schönbrunn;Bayern
2018-01-01;7394;2018-12-31;3.0;;8.72;13.03;4.57;;1944.64;;32.9;-16.5;;;;eor;2006-06-01;2021-12-31;622;50.0315;11.9745;Wunsiedel-Schönbrunn;Bayern
2019-01-01;7394;2019-12-31;3.0;;8.59;12.71;4.49;;1818.58;;34.0;-11.0;;;;eor;2006-06-01;2021-12-31;622;50.0315;11.9745;Wunsiedel-Schönbrunn;Bayern
2017-01-01;7395;2017-12-31;3.0;;9.36;14.46;4.13;;1928.98;;35.2;-20.7;9.0;691.4;19.5;eor;2007-12-01;2021-12-31;351;48.6595;12.5388;Gottfrieding;Bayern
2018-01-01;7395;2018-12-31;3.0;;10.61;16.15;4.91;2.12;2133.18;26.1;36.0;-14.8;9.0;554.6;33.1;eor;2007-12-01;2021-12-31;351;48.6595;12.5388;Gottfrieding;Bayern
2019-01-01;7395;2019-12-31;3.0;;10.06;15.42;4.44;;2027.0;;35.6;-9.5;9.0;596.0;35.0;eor;2007-12-01;2021-12-31;351;48.6595;12.5388;Gottfrieding;Bayern
2017-01-01;7412;2017-12-31;3.0;6.37;8.98;13.61;4.45;2.01;1593.2;32.3;32.3;-16.9;9.0;1047.1;44.4;eor;2006-10-01;2021-12-31;340;50.0083;9.4238;Neuhütten/Spessart;Bayern
2018-01-01;7412;2018-12-31;3.0;;10.04;15.29;4.95;2.07;1971.36;25.1;35.1;-13.6;9.0;696.5;40.9;eor;2006-10-01;2021-12-31;340;50.0083;9.4238;Neuhütten/Spessart;Bayern
2019-01-01;7412;2019-12-31;3.0;5.78;9.64;14.69;4.56;2.01;1792.93;25.2;37.2;-12.4;9.0;975.4;57.1;eor;2006-10-01;2021-12-31;340;50.0083;9.4238;Neuhütten/Spessart;Bayern
2017-01-01;7424;2017-12-31;3.0;;8.94;14.87;3.32;;1692.19;;35.4;-23.3;9.0;1349.7;51.6;eor;2006-12-01;2021-12-31;457;47.7724;12.9073;Piding;Bayern
2018-01-01;7424;2018-12-31;3.0;;9.91;15.87;4.13;;1863.48;;32.9;-19.9;9.0;1212.7;57.6;eor;2006-12-01;2021-12-31;457;47.7724;12.9073;Piding;Bayern
2019-01-01;7424;2019-12-31;3.0;;9.69;15.71;3.86;;1756.26;;34.7;-11.5;9.0;1346.9;74.9;eor;2006-12-01;2021-12-31;457;47.7724;12.9073;Piding;Bayern
2017-01-01;7431;2017-12-31;3.0;;8.72;14.26;3.88;;;;34.3;-20.3;9.0;1100.8;46.8;eor;2007-11-01;2021-12-31;604;48.013;11.5524;Oberhaching-Laufzorn;Bayern
2018-01-01;7431;2018-12-31;3.0;;9.6;15.17;4.59;;;;33.9;-19.8;9.0;950.6;44.9;eor;2007-11-01;2021-12-31;604;48.013;11.5524;Oberhaching-Laufzorn;Bayern
2019-01-01;7431;2019-12-31;3.0;;9.06;14.6;3.92;;;;34.6;-14.4;9.0;1082.1;66.8;eor;2007-11-01;2021-12-31;604;48.013;11.5524;Oberhaching-Laufzorn;Bayern
2017-01-01;13710;2017-12-31;3.0;;9.58;13.91;5.65;;;;34.5;-15.9;9.0;739.0;29.6;eor;2008-04-01;2021-12-31;490;48.5734;12.2576;Landshut-Reithof;Bayern
2018-01-01;13710;2018-12-31;3.0;;10.61;15.07;6.58;;;;34.1;-14.2;9.0;693.7;74.8;eor;2008-04-01;2021-12-31;490;48.5734;12.2576;Landshut-Reithof;Bayern
2019-01-01;13710;2019-12-31;3.0;;10.33;14.79;6.15;;;;34.8;-9.3;9.0;635.7;45.1;eor;2008-04-01;2021-12-31;490;48.5734;12.2576;Landshut-Reithof;Bayern
2017-01-01;15555;2017-12-31;3.0;-999.0;8.51;12.43;4.63;;1976.99;;30.1;-17.2;9.0;1193.4;45.0;eor;2016-05-01;2021-12-31;815;47.8761;10.5849;Kaufbeuren-Oberbeuren;Bayern
2018-01-01;15555;2018-12-31;3.0;-999.0;9.42;13.58;5.38;;2082.09;;31.3;-16.4;9.0;771.7;26.5;eor;2016-05-01;2021-12-31;815;47.8761;10.5849;Kaufbeuren-Oberbeuren;Bayern
2019-01-01;15555;2019-12-31;3.0;-999.0;8.99;12.95;4.92;;2004.06;;31.5;-11.2;;;;eor;2016-05-01;2021-12-31;815;47.8761;10.5849;Kaufbeuren-Oberbeuren;Bayern
